player_name,KillDeathRatio,HeadshotRatio
 yuurih,0.44,1.16
AdreN,0.47,0.86
Aerial,0.41,0.87
aizy,0.48,1.01
Aleksib,0.37,0.80
allu,0.27,1.14
almazer,0.47,0.94
AmaNEk,0.49,0.98
apEX,0.51,0.88
arT,0.39,0.93
Attacker,0.49,0.99
AZR,0.52,0.97
b0RUP,0.63,0.94
blameF,0.4,1.19
boltz,0.37,1.25
Boombl4,0.43,0.92
Brehze,0.54,1.16
broky,0.38,1.10
Brollan,0.53,1.12
buster,0.56,1.08
cadiaN,0.24,1.02
cajunb,0.44,0.92
CeRq,0.29,1.08
chelo,0.6,1.10
chopper,0.62,1.02
chrisJ,0.47,0.90
coldzera,0.55,1.12
Cooper,0.35,1.12
device,0.35,1.26
dexter,0.47,1.18
dupreeh,0.5,1.10
electronic,0.49,1.15
EliGE,0.5,1.18
es3tag,0.45,1.11
Ethan,0.47,0.98
exit^_^,0.42,0.97
facecrack,0.51,0.95
FalleN,0.33,1.09
felps,0.37,1.34
fer,0.43,1.06
FL1T,0.5,1.11
flamie,0.53,0.98
flusha,0.41,1.00
food,0.5,0.90
fREAKAZOiD,0.45,0.85
Freeman,0.51,0.91
Frozen,0.56,1.10
gade,0.53,0.90
gla1ve,0.46,1.01
Golden,0.53,0.84
Gratisfaction,0.37,1.02
Hatz,0.54,0.99
heat,0.52,0.75
HEN1,0.32,1.24
huNter,0.54,1.15
iDiSBALANCE,0.26,1.14
ISSAA,0.53,0.98
JaCkz,0.6,0.95
Jame,0.23,1.33
Jerry ,0.49,0.95
jkaem,0.5,1.04
jks,0.54,1.19
jnt,0.37,0.87
JW,0.37,0.99
k0nfig,0.57,1.00
k1to,0.61,1.05
karrigan,0.47,0.79
kennyS,0.32,1.16
Kjaerbye,0.51,1.02
kNgV-,0.4,1.14
KRIMZ,0.42,1.11
kRYSTAL,0.39,0.73
KSCERATO,0.45,1.26
Lekr0,0.52,1.00
leo_drunky,0.48,0.83
Liazz,0.43,0.95
Luken,0.6,1.11
maden,0.53,1.06
Magisk,0.44,1.13
magixx,0.57,1.01
Maikelele,0.35,0.89
mantuu,0.34,1.35
MarkE,0.53,1.01
meyern,0.56,0.91
Mir,0.53,1.16
misutaaa,0.58,0.96
MSL,0.28,0.91
NAF,0.45,1.17
nawwk,0.46,1.13
NBK,0.51,0.89
Nexa,0.53,1.08
NiKo,0.5,1.14
nitr0,0.44,0.90
oBo,0.52,1.01
olofmeister,0.48,0.94
Perfecto,0.47,0.89
Plopski,0.44,1.15
poizon,0.32,0.99
Qikert,0.54,1.02
rain,0.57,0.93
REZ,0.48,0.98
ropz,0.52,1.25
RpK,0.53,0.95
RUSH,0.48,0.79
s1mple,0.42,1.48
SANJI,0.63,0.89
sdy,0.54,1.11
sergej,0.56,1.03
shox,0.49,0.99
shz,0.52,1.05
Snappi,0.47,0.92
somebody,0.5,0.96
stanislaw,0.45,0.91
stavn,0.39,1.11
Stewie2k,0.45,0.93
STYKO,0.59,1.01
Summer,0.53,1.04
suNny,0.45,0.95
syrsoN,0.3,1.25
tabseN,0.48,1.12
TACO,0.56,0.89
tarik,0.4,0.93
tiziaN,0.52,1.05
twist,0.33,0.99
twistzz,0.66,1.11
valde,0.48,1.04
VINI,0.47,0.90
woxic,0.33,1.09
XANTARES,0.51,1.13
xeta,0.46,0.85
xsepower,0.23,1.22
xseveN,0.44,0.85
Xyp9x,0.41,1.15
yeL,0.3,1.15
zehN,0.45,1.05
Zellsis,0.5,0.92
ZywOo,0.37,1.26
